year,day,cumulative_days,male_deer_population,female_deer_population,total_deer_population,number_of_hunters,harvested_deer,number_of_deer_hit
0,92,92,478000,1070000,1548000,0,0,1000
0,93,93,478000,1070000,1548000,0,0,1000
0,94,94,478000,1070000,1548000,0,0,1000
0,95,95,478000,1070000,1548000,0,0,1000
0,96,96,478000,1070000,1548000,0,0,1000
0,97,97,478000,1070000,1548000,0,0,1000
0,98,98,478000,1070000,1548000,0,0,1000
0,99,99,478000,1070000,1548000,0,0,1000
0,100,100,478000,1070000,1548000,0,0,1000
0,101,101,478000,1070000,1548000,0,0,1000
0,102,102,478000,1070000,1548000,0,0,1000
0,103,103,478000,1070000,1548000,0,0,1000
0,104,104,478000,1070000,1548000,0,0,1000
0,105,105,478000,1070000,1548000,0,0,1000
0,106,106,478000,1070000,1548000,0,0,1000
0,107,107,478000,1070000,1548000,0,0,1000
0,108,108,478000,1070000,1548000,0,0,1000
0,109,109,478000,1070000,1548000,0,0,1000
0,110,110,478000,1070000,1548000,0,0,1000
0,111,111,478000,1070000,1548000,0,0,1000
0,112,112,478000,1070000,1548000,0,0,1000
0,113,113,478000,1070000,1548000,0,0,1000
0,114,114,478000,1070000,1548000,0,0,1000
0,115,115,478000,1070000,1548000,0,0,1000
0,116,116,478000,1070000,1548000,0,0,1000
0,117,117,478000,1070000,1548000,0,0,1000
0,118,118,478000,1070000,1548000,0,0,1000
0,119,119,478000,1070000,1548000,0,0,1000
0,120,120,478000,1070000,1548000,0,0,1000
0,121,121,478000,1070000,1548000,0,0,1000
0,122,122,478000,1070000,1548000,0,0,1000
0,123,123,478000,1070000,1548000,0,0,1000
0,124,124,478000,1070000,1548000,0,0,1000
0,125,125,478000,1070000,1548000,0,0,1000
0,126,126,478000,1070000,1548000,0,0,1000
0,127,127,478000,1070000,1548000,0,0,1000
0,128,128,478000,1070000,1548000,0,0,1000
0,129,129,478000,1070000,1548000,0,0,1000
0,130,130,478000,1070000,1548000,0,0,1000
0,131,131,478000,1070000,1548000,0,0,1000
0,132,132,478000,1070000,1548000,0,0,1000
0,133,133,478000,1070000,1548000,0,0,1000
0,134,134,478000,1070000,1548000,0,0,1000
0,135,135,478000,1070000,1548000,0,0,1000
0,136,136,478000,1070000,1548000,0,0,1000
0,137,137,478000,1070000,1548000,0,0,1000
0,138,138,478000,1070000,1548000,0,0,1000
0,139,139,478000,1070000,1548000,0,0,1000
0,140,140,478000,1070000,1548000,0,0,1000
0,141,141,477000,1070000,1547000,0,0,2000
0,142,142,477000,1070000,1547000,0,0,2000
0,143,143,477000,1070000,1547000,0,0,2000
0,144,144,477000,1070000,1547000,0,0,2000
0,145,145,477000,1070000,1547000,0,0,2000
0,146,146,477000,1070000,1547000,0,0,2000
0,147,147,477000,1070000,1547000,0,0,2000
0,148,148,477000,1070000,1547000,0,0,2000
0,149,149,477000,1070000,1547000,0,0,2000
0,150,150,477000,1070000,1547000,0,0,2000
0,151,151,477000,1070000,1547000,0,0,2000
0,152,152,477000,1070000,1547000,0,0,2000
0,153,153,477000,1070000,1547000,0,0,2000
0,154,154,477000,1070000,1547000,0,0,2000
0,155,155,477000,1070000,1547000,0,0,2000
0,156,156,477000,1070000,1547000,0,0,2000
0,157,157,477000,1070000,1547000,0,0,2000
0,158,158,477000,1070000,1547000,0,0,2000
0,159,159,477000,1070000,1547000,0,0,2000
0,160,160,477000,1070000,1547000,0,0,2000
0,161,161,477000,1070000,1547000,0,0,2000
0,162,162,477000,1070000,1547000,0,0,2000
0,163,163,477000,1070000,1547000,0,0,2000
0,164,164,477000,1070000,1547000,0,0,2000
0,165,165,477000,1070000,1547000,0,0,2000
0,166,166,477000,1070000,1547000,0,0,2000
0,167,167,477000,1070000,1547000,0,0,2000
0,168,168,477000,1070000,1547000,0,0,2000
0,169,169,477000,1070000,1547000,0,0,2000
0,170,170,477000,1070000,1547000,0,0,2000
0,171,171,477000,1070000,1547000,0,0,2000
0,172,172,477000,1070000,1547000,0,0,2000
0,173,173,477000,1070000,1547000,0,0,2000
0,174,174,477000,1070000,1547000,0,0,2000
0,175,175,477000,1070000,1547000,0,0,2000
0,176,176,477000,1070000,1547000,0,0,2000
0,177,177,477000,1070000,1547000,0,0,2000
0,178,178,477000,1070000,1547000,0,0,2000
0,179,179,477000,1070000,1547000,0,0,2000
0,180,180,477000,1070000,1547000,0,0,2000
0,181,181,477000,1070000,1547000,0,0,2000
0,182,182,477000,1070000,1547000,0,0,2000
0,183,183,477000,1070000,1547000,0,0,2000
0,184,184,477000,1070000,1547000,0,0,2000
0,185,185,477000,1070000,1547000,0,0,2000
0,186,186,477000,1070000,1547000,0,0,2000
0,187,187,477000,1070000,1547000,0,0,2000
0,188,188,477000,1070000,1547000,0,0,2000
0,189,189,477000,1070000,1547000,0,0,2000
0,190,190,477000,1070000,1547000,0,0,2000
0,191,191,477000,1070000,1547000,0,0,2000
0,192,192,477000,1070000,1547000,0,0,2000
0,193,193,477000,1070000,1547000,0,0,2000
0,194,194,477000,1070000,1547000,0,0,2000
0,195,195,477000,1070000,1547000,0,0,2000
0,196,196,477000,1070000,1547000,0,0,2000
0,197,197,477000,1070000,1547000,0,0,2000
0,198,198,477000,1070000,1547000,0,0,2000
0,199,199,477000,1070000,1547000,0,0,2000
0,200,200,487000,1079000,1566000,0,0,2000
0,201,201,501000,1086000,1587000,0,0,2000
0,202,202,508000,1088000,1596000,0,0,2000
0,203,203,518000,1094000,1612000,0,0,2000
0,204,204,526000,1099000,1625000,0,0,2000
0,205,205,529000,1101000,1630000,0,0,2000
0,206,206,535000,1108000,1643000,0,0,2000
0,207,207,538000,1115000,1653000,0,0,2000
0,208,208,543000,1121000,1664000,0,0,2000
0,209,209,550000,1126000,1676000,0,0,2000
0,210,210,553000,1127000,1680000,0,0,2000
0,211,211,560000,1131000,1691000,0,0,2000
0,212,212,568000,1138000,1706000,0,0,2000
0,213,213,574000,1147000,1721000,0,0,2000
0,214,214,575000,1159000,1734000,0,0,2000
0,215,215,576000,1163000,1739000,0,0,2000
0,216,216,585000,1171000,1756000,0,0,2000
0,217,217,594000,1178000,1772000,0,0,2000
0,218,218,596000,1178000,1774000,0,0,2000
0,219,219,598000,1184000,1782000,0,0,2000
0,220,220,603000,1186000,1789000,0,0,2000
0,221,221,610000,1191000,1801000,0,0,2000
0,222,222,615000,1193000,1808000,0,0,2000
0,223,223,621000,1197000,1818000,0,0,2000
0,224,224,622000,1202000,1824000,0,0,2000
0,225,225,627000,1207000,1834000,0,0,2000
0,226,226,628000,1208000,1836000,0,0,2000
0,227,227,630000,1209000,1839000,0,0,2000
0,228,228,636000,1214000,1850000,0,0,2000
0,229,229,640000,1214000,1854000,0,0,2000
0,230,230,645000,1221000,1866000,0,0,2000
0,231,231,647000,1225000,1872000,0,0,2000
0,232,232,651000,1232000,1883000,0,0,2000
0,233,233,654000,1233000,1887000,0,0,2000
0,234,234,657000,1235000,1892000,0,0,2000
0,235,235,662000,1239000,1901000,0,0,2000
0,236,236,664000,1245000,1909000,0,0,2000
0,237,237,666000,1249000,1915000,0,0,2000
0,238,238,670000,1249000,1919000,0,0,2000
0,239,239,671000,1251000,1922000,0,0,2000
0,240,240,676000,1254000,1930000,0,0,2000
0,241,241,679000,1258000,1937000,0,0,2000
0,242,242,681000,1259000,1940000,0,0,2000
0,243,243,684000,1265000,1949000,0,0,2000
0,244,244,690000,1269000,1959000,0,0,2000
0,245,245,691000,1272000,1963000,0,0,2000
0,246,246,695000,1275000,1970000,0,0,2000
0,247,247,698000,1277000,1975000,0,0,2000
0,248,248,705000,1281000,1986000,0,0,2000
0,249,249,710000,1284000,1994000,0,0,2000
0,250,250,714000,1290000,2004000,0,0,2000
0,251,251,717000,1291000,2008000,0,0,2000
0,252,252,717000,1292000,2009000,0,0,2000
0,253,253,721000,1293000,2014000,0,0,2000
0,254,254,723000,1295000,2018000,0,0,2000
0,255,255,725000,1296000,2021000,0,0,2000
0,256,256,727000,1302000,2029000,0,0,2000
0,257,257,728000,1302000,2030000,0,0,2000
0,258,258,730000,1307000,2037000,0,0,2000
0,259,259,730000,1311000,2041000,0,0,2000
0,260,260,730000,1311000,2041000,0,0,2000
0,261,261,730000,1311000,2041000,0,0,2000
0,262,262,730000,1311000,2041000,0,0,2000
0,263,263,730000,1311000,2041000,0,0,2000
0,264,264,730000,1311000,2041000,0,0,2000
0,265,265,730000,1311000,2041000,0,0,2000
0,266,266,730000,1311000,2041000,0,0,2000
0,267,267,730000,1311000,2041000,0,0,2000
0,268,268,730000,1311000,2041000,0,0,2000
0,269,269,730000,1311000,2041000,0,0,2000
0,270,270,729000,1311000,2040000,0,0,3000
0,271,271,729000,1311000,2040000,0,0,3000
0,272,272,729000,1311000,2040000,0,0,3000
0,273,273,729000,1311000,2040000,0,0,3000
0,274,274,729000,1311000,2040000,0,0,3000
0,275,275,729000,1311000,2040000,0,0,3000
0,276,276,729000,1311000,2040000,0,0,3000
0,277,277,729000,1311000,2040000,0,0,3000
0,278,278,729000,1311000,2040000,0,0,3000
0,279,279,729000,1311000,2040000,0,0,3000
0,280,280,729000,1311000,2040000,0,0,3000
0,281,281,729000,1311000,2040000,0,0,3000
0,282,282,729000,1311000,2040000,0,0,3000
0,283,283,729000,1311000,2040000,0,0,3000
0,284,284,729000,1311000,2040000,0,0,3000
0,285,285,729000,1311000,2040000,0,0,3000
0,286,286,729000,1311000,2040000,0,0,3000
0,287,287,729000,1311000,2040000,0,0,3000
0,288,288,729000,1311000,2040000,0,0,3000
0,289,289,729000,1311000,2040000,0,0,3000
0,290,290,729000,1311000,2040000,0,0,3000
0,291,291,729000,1311000,2040000,0,0,3000
0,292,292,729000,1311000,2040000,0,0,3000
0,293,293,729000,1311000,2040000,0,0,3000
0,294,294,729000,1311000,2040000,0,0,3000
0,295,295,729000,1311000,2040000,0,0,3000
0,296,296,729000,1311000,2040000,0,0,3000
0,297,297,729000,1311000,2040000,0,0,3000
0,298,298,729000,1311000,2040000,0,0,3000
0,299,299,729000,1311000,2040000,0,0,3000
0,300,300,729000,1311000,2040000,0,0,3000
0,301,301,729000,1311000,2040000,0,0,3000
0,302,302,729000,1311000,2040000,0,0,3000
0,303,303,729000,1311000,2040000,0,0,3000
0,304,304,729000,1311000,2040000,0,0,3000
0,305,305,729000,1311000,2040000,0,0,3000
0,306,306,729000,1311000,2040000,0,0,3000
0,307,307,729000,1311000,2040000,0,0,3000
0,308,308,729000,1311000,2040000,0,0,3000
0,309,309,729000,1311000,2040000,0,0,3000
0,310,310,729000,1311000,2040000,0,0,3000
0,311,311,729000,1311000,2040000,0,0,3000
0,312,312,729000,1311000,2040000,0,0,3000
0,313,313,729000,1311000,2040000,0,0,3000
0,314,314,729000,1311000,2040000,0,0,3000
0,315,315,729000,1311000,2040000,0,0,3000
0,316,316,729000,1311000,2040000,0,0,3000
0,317,317,729000,1311000,2040000,0,0,3000
0,318,318,729000,1311000,2040000,0,0,3000
0,319,319,729000,1311000,2040000,0,0,3000
0,320,320,729000,1311000,2040000,0,0,3000
0,321,321,729000,1311000,2040000,0,0,3000
0,322,322,729000,1311000,2040000,0,0,3000
0,323,323,729000,1311000,2040000,0,0,3000
0,324,324,729000,1311000,2040000,0,0,3000
0,325,325,729000,1311000,2040000,0,0,3000
0,326,326,729000,1311000,2040000,0,0,3000
0,327,327,729000,1311000,2040000,0,0,3000
0,328,328,729000,1311000,2040000,0,0,3000
0,329,329,729000,1311000,2040000,0,0,3000
0,330,330,729000,1311000,2040000,0,0,3000
0,331,331,729000,1311000,2040000,0,0,3000
0,332,332,729000,1311000,2040000,0,0,3000
0,333,333,704000,1275000,1979000,633000,61000,3000
0,334,334,691000,1237000,1928000,633000,112000,3000
0,335,335,672000,1213000,1885000,633000,155000,3000
0,336,336,654000,1194000,1848000,633000,192000,3000
0,337,337,643000,1163000,1806000,633000,234000,3000
0,338,338,635000,1144000,1779000,633000,261000,3000
0,339,339,627000,1126000,1753000,633000,287000,3000
0,340,340,623000,1112000,1735000,633000,305000,3000
0,341,341,619000,1104000,1723000,633000,317000,3000
0,342,342,609000,1094000,1703000,633000,337000,3000
0,343,343,600000,1074000,1674000,633000,366000,3000
0,344,344,593000,1062000,1655000,633000,385000,3000
0,345,345,584000,1051000,1635000,633000,405000,3000
0,346,346,575000,1041000,1616000,633000,424000,3000
0,347,347,575000,1040000,1615000,0,424000,4000
0,348,348,575000,1040000,1615000,0,424000,4000
0,349,349,575000,1040000,1615000,0,424000,4000
0,350,350,575000,1040000,1615000,0,424000,4000
0,351,351,575000,1040000,1615000,0,424000,4000
0,352,352,575000,1040000,1615000,0,424000,4000
0,353,353,575000,1040000,1615000,0,424000,4000
0,354,354,575000,1040000,1615000,0,424000,4000
0,355,355,575000,1040000,1615000,0,424000,4000
0,356,356,575000,1040000,1615000,0,424000,4000
0,357,357,575000,1040000,1615000,0,424000,4000
0,358,358,575000,1040000,1615000,0,424000,4000
0,359,359,575000,1040000,1615000,0,424000,4000
0,360,360,575000,1040000,1615000,0,424000,4000
0,361,361,575000,1040000,1615000,0,424000,4000
0,362,362,575000,1040000,1615000,0,424000,4000
0,363,363,575000,1040000,1615000,0,424000,4000
0,364,364,575000,1040000,1615000,0,424000,4000
0,365,365,575000,1040000,1615000,0,424000,4000
1,0,366,575000,1040000,1615000,0,0,0
1,1,367,575000,1040000,1615000,0,0,0
1,2,368,575000,1040000,1615000,0,0,0
